__time,/fmu/out/vehicle_local_position/ax,/fmu/out/vehicle_local_position/ay,/fmu/out/vehicle_local_position/az,/fmu/out/vehicle_local_position/dead_reckoning,/fmu/out/vehicle_local_position/delta_dist_bottom,/fmu/out/vehicle_local_position/delta_heading,/fmu/out/vehicle_local_position/delta_vxy[0],/fmu/out/vehicle_local_position/delta_vxy[1],/fmu/out/vehicle_local_position/delta_vz,/fmu/out/vehicle_local_position/delta_xy[0],/fmu/out/vehicle_local_position/delta_xy[1],/fmu/out/vehicle_local_position/delta_z,/fmu/out/vehicle_local_position/dist_bottom,/fmu/out/vehicle_local_position/dist_bottom_reset_counter,/fmu/out/vehicle_local_position/dist_bottom_sensor_bitfield,/fmu/out/vehicle_local_position/dist_bottom_valid,/fmu/out/vehicle_local_position/dist_bottom_var,/fmu/out/vehicle_local_position/eph,/fmu/out/vehicle_local_position/epv,/fmu/out/vehicle_local_position/evh,/fmu/out/vehicle_local_position/evv,/fmu/out/vehicle_local_position/heading,/fmu/out/vehicle_local_position/heading_good_for_control,/fmu/out/vehicle_local_position/heading_reset_counter,/fmu/out/vehicle_local_position/heading_var,/fmu/out/vehicle_local_position/ref_alt,/fmu/out/vehicle_local_position/ref_lat,/fmu/out/vehicle_local_position/ref_lon,/fmu/out/vehicle_local_position/ref_timestamp,/fmu/out/vehicle_local_position/tilt_var,/fmu/out/vehicle_local_position/timestamp,/fmu/out/vehicle_local_position/timestamp_sample,/fmu/out/vehicle_local_position/unaided_heading,/fmu/out/vehicle_local_position/v_xy_valid,/fmu/out/vehicle_local_position/v_z_valid,/fmu/out/vehicle_local_position/vx,/fmu/out/vehicle_local_position/vxy_reset_counter,/fmu/out/vehicle_local_position/vy,/fmu/out/vehicle_local_position/vz,/fmu/out/vehicle_local_position/vz_reset_counter,/fmu/out/vehicle_local_position/x,/fmu/out/vehicle_local_position/xy_global,/fmu/out/vehicle_local_position/xy_reset_counter,/fmu/out/vehicle_local_position/xy_valid,/fmu/out/vehicle_local_position/y,/fmu/out/vehicle_local_position/z,/fmu/out/vehicle_local_position/z_deriv,/fmu/out/vehicle_local_position/z_global,/fmu/out/vehicle_local_position/z_reset_counter,/fmu/out/vehicle_local_position/z_valid
1764161898.902328,0.195652947,-0.003448993,-0.005604699,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.147962570,3.000000000,0.000000000,0.000000000,2.709431171,0.151269913,0.166325822,0.092897423,0.055250559,0.506943285,1.000000000,19.000000000,0.000260203,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063193,1764161898875613.000000000,1764161898867613.000000000,-2.110172033,1.000000000,1.000000000,-3.018602848,3.000000000,2.616845131,0.044700246,2.000000000,27.205842972,1.000000000,4.000000000,1.000000000,-4.006744385,-10.001906395,0.016675420,1.000000000,3.000000000,1.000000000
1764161898.911009,0.228914857,0.001857552,-0.011286697,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.147640228,3.000000000,0.000000000,0.000000000,2.711284161,0.151699200,0.166589066,0.093205571,0.055329017,0.508876085,1.000000000,19.000000000,0.000260215,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063238,1764161898883613.000000000,1764161898875613.000000000,-2.108310223,1.000000000,1.000000000,-3.016031742,3.000000000,2.617087364,0.044384155,2.000000000,27.182493210,1.000000000,4.000000000,1.000000000,-3.985534430,-10.001933098,0.016217690,1.000000000,3.000000000,1.000000000
1764161898.923387,0.298051327,0.020334220,-0.016460193,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.147008896,3.000000000,0.000000000,0.000000000,2.714990854,0.152567118,0.166930035,0.093822353,0.055462997,0.512738466,1.000000000,19.000000000,0.000260297,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063334,1764161898899613.000000000,1764161898891613.000000000,-2.104585648,1.000000000,1.000000000,-3.010117292,3.000000000,2.617819071,0.043713696,2.000000000,27.135824203,1.000000000,4.000000000,1.000000000,-3.943123579,-10.001966476,0.015299786,1.000000000,3.000000000,1.000000000
1764161898.930847,0.327017456,0.018938305,-0.013023148,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.148488998,3.000000000,0.000000000,0.000000000,2.716844559,0.151217848,0.166208982,0.092610464,0.055197164,0.514678717,1.000000000,19.000000000,0.000258628,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063086,1764161898907613.000000000,1764161898899613.000000000,-2.102712631,1.000000000,1.000000000,-3.006632566,3.000000000,2.618220329,0.043356139,2.000000000,27.112688065,1.000000000,4.000000000,1.000000000,-3.921875954,-10.002032280,0.014773669,1.000000000,3.000000000,1.000000000
1764161898.943396,0.352251649,0.031149115,-0.014953314,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.148183823,3.000000000,0.000000000,0.000000000,2.718697786,0.151646450,0.166471973,0.092916436,0.055274885,0.516629696,1.000000000,19.000000000,0.000258669,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063133,1764161898915613.000000000,1764161898907613.000000000,-2.100839138,1.000000000,1.000000000,-3.002969503,3.000000000,2.618713856,0.042990472,2.000000000,27.089565277,1.000000000,4.000000000,1.000000000,-3.900630951,-10.002090454,0.014252524,1.000000000,3.000000000,1.000000000
1764161898.950856,0.388080478,0.034463961,-0.006985850,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.147878647,3.000000000,0.000000000,0.000000000,2.720551252,0.152078092,0.166735739,0.093222693,0.055352334,0.518580735,1.000000000,19.000000000,0.000258711,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063181,1764161898923613.000000000,1764161898915613.000000000,-2.098964691,1.000000000,1.000000000,-2.999042511,3.000000000,2.619228840,0.042695671,2.000000000,27.066457748,1.000000000,4.000000000,1.000000000,-3.879387856,-10.002141953,0.013814921,1.000000000,3.000000000,1.000000000
1764161898.963292,0.428272545,0.035298280,-0.005310867,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.147573471,3.000000000,0.000000000,0.000000000,2.722404957,0.152512759,0.167000279,0.093528934,0.055429529,0.520531952,1.000000000,19.000000000,0.000258753,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063229,1764161898931613.000000000,1764161898923613.000000000,-2.097089052,1.000000000,1.000000000,-2.994816303,3.000000000,2.619745731,0.042421207,2.000000000,27.043367386,1.000000000,4.000000000,1.000000000,-3.858146667,-10.002185822,0.013409944,1.000000000,3.000000000,1.000000000
1764161898.971668,0.485342205,0.049291603,-0.014186370,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.148854256,3.000000000,0.000000000,0.000000000,2.726112127,0.151594549,0.166354686,0.092632197,0.055218965,0.524457574,1.000000000,19.000000000,0.000257218,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063029,1764161898947613.000000000,1764161898939613.000000000,-2.093321800,1.000000000,1.000000000,-2.985327244,3.000000000,2.621068954,0.041705504,2.000000000,26.997604370,1.000000000,4.000000000,1.000000000,-3.815569401,-10.002362251,0.012354469,1.000000000,3.000000000,1.000000000
1764161898.983111,0.522173643,0.048675172,-0.014537013,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.148550034,3.000000000,0.000000000,0.000000000,2.727965593,0.152025253,0.166618183,0.092935272,0.055295628,0.526423395,1.000000000,19.000000000,0.000257230,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063074,1764161898955613.000000000,1764161898947613.000000000,-2.091439247,1.000000000,1.000000000,-2.980235815,3.000000000,2.621716976,0.041337229,2.000000000,26.974754333,1.000000000,4.000000000,1.000000000,-3.794282436,-10.002445221,0.011830320,1.000000000,3.000000000,1.000000000
1764161898.991018,0.542912543,0.061733324,-0.013207550,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.148256302,3.000000000,0.000000000,0.000000000,2.729819059,0.152459070,0.166882470,0.093238898,0.055372015,0.528386056,1.000000000,19.000000000,0.000257272,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063121,1764161898963613.000000000,1764161898955613.000000000,-2.089558125,1.000000000,1.000000000,-2.975003242,3.000000000,2.622464180,0.040986937,2.000000000,26.951929092,1.000000000,4.000000000,1.000000000,-3.772996187,-10.002522469,0.011337060,1.000000000,3.000000000,1.000000000
1764161899.003638,0.609431386,0.066351019,-0.013668555,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.149231911,3.000000000,0.000000000,0.000000000,2.733525753,0.151543334,0.166425079,0.092352405,0.055183697,0.532317698,1.000000000,19.000000000,0.000255830,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062923,1764161898979613.000000000,1764161898971613.000000000,-2.085796356,1.000000000,1.000000000,-2.963442326,3.000000000,2.624058485,0.040306970,2.000000000,26.906700134,1.000000000,4.000000000,1.000000000,-3.730316639,-10.002752304,0.010303170,1.000000000,3.000000000,1.000000000
1764161899.011987,0.646901608,0.083277062,-0.004740897,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.148950577,3.000000000,0.000000000,0.000000000,2.735378981,0.151973322,0.166688621,0.092655025,0.055259712,0.534294546,1.000000000,19.000000000,0.000255873,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062970,1764161898987613.000000000,1764161898979613.000000000,-2.083907604,1.000000000,1.000000000,-2.957273483,3.000000000,2.625002146,0.040007766,2.000000000,26.884128571,1.000000000,4.000000000,1.000000000,-3.708977699,-10.002856255,0.009847476,1.000000000,3.000000000,1.000000000
1764161899.023595,0.681644380,0.089593776,-0.007540918,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.148669243,3.000000000,0.000000000,0.000000000,2.737231970,0.152406305,0.166952923,0.092957728,0.055335470,0.536269486,1.000000000,19.000000000,0.000255916,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000063017,1764161898995613.000000000,1764161898987613.000000000,-2.082019567,1.000000000,1.000000000,-2.950853586,3.000000000,2.625990391,0.039693806,2.000000000,26.861589432,1.000000000,4.000000000,1.000000000,-3.687638044,-10.002952576,0.009390117,1.000000000,3.000000000,1.000000000
1764161899.032211,0.708894670,0.090016350,-0.003233086,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.150027275,3.000000000,0.000000000,0.000000000,2.739084959,0.151066765,0.166231692,0.091780879,0.055071380,0.538240135,1.000000000,19.000000000,0.000254518,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062772,1764161899003613.000000000,1764161898995613.000000000,-2.080134392,1.000000000,1.000000000,-2.944049835,3.000000000,2.627000093,0.039380521,2.000000000,26.839260101,1.000000000,4.000000000,1.000000000,-3.666259289,-10.003094673,0.008889682,1.000000000,3.000000000,1.000000000
1764161899.044070,0.737868011,0.100870892,-0.006920658,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.150295258,3.000000000,0.000000000,0.000000000,2.740937471,0.151492968,0.166308135,0.092082031,0.055124987,0.540213883,1.000000000,19.000000000,0.000254561,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062819,1764161899011613.000000000,1764161899003613.000000000,-2.078257322,1.000000000,1.000000000,-2.937044382,3.000000000,2.628091097,0.039042741,2.000000000,26.816965103,1.000000000,4.000000000,1.000000000,-3.644879818,-10.003245354,0.008361415,1.000000000,3.000000000,1.000000000
1764161899.052022,0.761004031,0.103315569,-0.017273704,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.150013924,3.000000000,0.000000000,0.000000000,2.742789745,0.151922032,0.166571394,0.092382729,0.055200268,0.542182803,1.000000000,19.000000000,0.000254573,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062863,1764161899019613.000000000,1764161899011613.000000000,-2.076383352,1.000000000,1.000000000,-2.929886341,3.000000000,2.629197359,0.038630966,2.000000000,26.794704437,1.000000000,4.000000000,1.000000000,-3.623498678,-10.003387451,0.007773994,1.000000000,3.000000000,1.000000000
1764161899.064676,0.831687689,0.116447739,-0.012889969,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.151240349,3.000000000,0.000000000,0.000000000,2.746494055,0.151017845,0.166116163,0.091519848,0.055012405,0.546101451,1.000000000,19.000000000,0.000253304,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062665,1764161899035613.000000000,1764161899027613.000000000,-2.072649002,1.000000000,1.000000000,-2.914563179,3.000000000,2.631578445,0.037891094,2.000000000,26.750497818,1.000000000,4.000000000,1.000000000,-3.580689907,-10.003706932,0.006663431,1.000000000,3.000000000,1.000000000
1764161899.071828,0.864967108,0.113642149,-0.007813795,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.150983810,3.000000000,0.000000000,0.000000000,2.748345375,0.151443258,0.166378677,0.091820471,0.055087309,0.548069775,1.000000000,19.000000000,0.000253347,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062712,1764161899043613.000000000,1764161899035613.000000000,-2.070783854,1.000000000,1.000000000,-2.906453133,3.000000000,2.632779360,0.037534520,2.000000000,26.728555679,1.000000000,4.000000000,1.000000000,-3.559262037,-10.003882408,0.006113054,1.000000000,3.000000000,1.000000000
1764161899.084161,0.890804052,0.120956391,-0.008034053,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.150728226,3.000000000,0.000000000,0.000000000,2.750196457,0.151871577,0.166641966,0.092121534,0.055161942,0.550038934,1.000000000,19.000000000,0.000253391,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062759,1764161899051613.000000000,1764161899043613.000000000,-2.068915844,1.000000000,1.000000000,-2.898168564,3.000000000,2.634033203,0.037184868,2.000000000,26.706653595,1.000000000,4.000000000,1.000000000,-3.537832499,-10.004049301,0.005584323,1.000000000,3.000000000,1.000000000
1764161899.092389,0.935321927,0.123431489,-0.011220573,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.150473595,3.000000000,0.000000000,0.000000000,2.752047300,0.152302817,0.166906029,0.092423208,0.055236354,0.551999331,1.000000000,19.000000000,0.000253436,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000062806,1764161899059613.000000000,1764161899051613.000000000,-2.067054749,1.000000000,1.000000000,-2.889558792,3.000000000,2.635301352,0.036818162,2.000000000,26.684799194,1.000000000,4.000000000,1.000000000,-3.516400337,-10.004208565,0.005052805,1.000000000,3.000000000,1.000000000
